id,width,depth,height,weight,value,allowedRotations
I1322,460,800,615,248.0,124.0,0
I1323,800,1200,615,276.0,295.7,01
I1324,1000,1500,615,393.0,589.5,01
I1325,460,800,615,90.0,45.0,0
I1326,800,1200,615,201.0,215.4,01
I1327,500,800,615,408.0,262.3,01
I1328,600,800,615,346.0,271.9,012345
I1329,460,800,615,369.0,184.5,0
I1330,800,1500,615,0.0,0.0,012345
I1331,460,800,615,0.0,0.0,0
I1332,600,800,615,243.0,190.9,012345
I1333,460,800,615,366.0,183.0,0
I1334,800,1000,615,135.0,125.4,0
I1335,1000,1500,615,168.0,252.0,01
I1336,600,800,615,234.0,183.9,012345
I1337,600,800,615,363.0,285.2,012345
I1338,1000,1500,615,357.0,535.5,01
I1339,500,800,615,90.0,57.9,01
I1340,460,800,615,437.0,218.5,0
I1341,800,1000,615,444.0,412.3,0
I1342,600,800,615,340.0,267.1,012345
I1343,1000,1200,615,340.0,461.4,0
I1344,600,800,615,327.0,256.9,012345
I1345,1000,1500,615,258.0,387.0,01
I1346,800,1500,615,390.0,473.6,012345
I1347,800,1000,615,141.0,130.9,0
I1348,800,1200,615,215.0,230.4,01
I1349,460,800,615,355.0,177.5,0
I1350,1000,1500,615,334.0,501.0,01
I1351,800,1500,615,270.0,327.9,012345
I1352,1000,1500,615,241.0,361.5,01
I1353,800,1200,615,193.0,206.8,01
I1354,1000,1200,615,429.0,582.2,0
I1355,1000,1200,615,392.0,532.0,0
I1356,1000,1500,615,336.0,504.0,01
I1357,1000,1200,615,404.0,548.3,0
I1358,800,1000,615,353.0,327.8,0
I1359,1000,1200,615,302.0,409.9,0
I1360,460,800,615,421.0,210.5,0
I1361,460,800,615,205.0,102.5,0
I1362,1000,1200,615,0.0,0.0,0
I1363,460,800,615,302.0,151.0,0
I1364,800,1000,615,356.0,330.6,0
I1365,800,1000,615,307.0,285.1,0
I1366,800,1500,615,353.0,428.6,012345
I1367,600,800,615,357.0,280.5,012345
I1368,800,1500,615,225.0,273.2,012345
I1369,800,1000,615,414.0,384.4,0
I1370,800,1000,615,237.0,220.1,0
I1371,800,1200,615,304.0,325.7,01
I1372,460,800,615,0.0,0.0,0
I1373,460,800,615,150.0,75.0,0
I1374,1000,1200,615,128.0,173.7,0
I1375,800,1200,615,331.0,354.6,01
I1376,500,800,615,397.0,255.2,01
I1377,600,800,615,282.0,221.6,012345
I1378,1000,1200,615,0.0,0.0,0
I1379,800,1500,615,159.0,193.1,012345
I1380,600,800,615,199.0,156.4,012345
I1381,1000,1200,615,0.0,0.0,0
I1382,500,800,615,270.0,173.6,01
I1383,800,1500,615,379.0,460.2,012345
I1384,460,800,615,314.0,157.0,0
I1385,800,1000,615,316.0,293.4,0
I1386,800,1500,615,210.0,255.0,012345
I1387,800,1000,615,288.0,267.4,0
I1388,600,800,615,330.0,259.3,012345
I1389,1000,1200,615,173.0,234.8,0
I1390,800,1200,615,324.0,347.1,01
I1391,800,1000,615,176.0,163.4,0
I1392,500,800,615,288.0,185.1,01
I1393,1000,1200,615,0.0,0.0,0
I1394,500,800,615,102.0,65.6,01
I1395,800,1000,615,193.0,179.2,0
I1396,800,1200,615,209.0,223.9,01
I1397,600,800,615,378.0,297.0,012345
I1398,1000,1200,615,260.0,352.9,0
I1399,800,1500,615,108.0,131.1,012345
I1400,600,800,615,377.0,296.2,012345
I1401,500,800,615,349.0,224.4,01
I1402,600,800,615,0.0,0.0,012345
I1403,800,1500,615,182.0,221.0,012345
I1404,500,800,615,247.0,158.8,01
I1405,1000,1500,615,202.0,303.0,01
I1406,500,800,615,100.0,64.3,01
I1407,800,1000,615,377.0,350.1,0
I1408,1000,1200,615,183.0,248.4,0
I1409,500,800,615,123.0,79.1,01
I1410,800,1500,615,254.0,308.4,012345
I1411,460,800,615,334.0,167.0,0
I1412,800,1000,615,147.0,136.5,0
I1413,800,1500,615,0.0,0.0,012345
I1414,800,1200,615,138.0,147.9,01
I1415,600,800,615,350.0,275.0,012345
I1416,800,1200,615,331.0,354.6,01
I1417,460,800,615,0.0,0.0,0
I1418,1000,1500,615,329.0,493.5,01
I1419,800,1200,615,254.0,272.1,01
I1420,800,1000,615,194.0,180.1,0
I1421,800,1000,615,180.0,167.1,0
I1422,460,800,615,445.0,222.5,0
I1423,800,1200,615,294.0,315.0,01
I1424,460,800,615,138.0,69.0,0
I1425,1000,1200,615,307.0,416.6,0
I1426,1000,1200,615,307.0,416.6,0
I1427,460,800,615,319.0,159.5,0
I1428,600,800,615,325.0,255.4,012345
I1429,460,800,615,135.0,67.5,0
I1430,800,1500,615,380.0,461.4,012345
I1431,500,800,615,322.0,207.0,01
I1432,1000,1200,615,238.0,323.0,0
I1433,600,800,615,299.0,234.9,012345
I1434,600,800,615,334.0,262.4,012345
I1435,460,800,615,307.0,153.5,0
I1436,500,800,615,0.0,0.0,01
I1437,1000,1200,615,327.0,443.8,0
I1438,600,800,615,369.0,289.9,012345
I1439,800,1200,615,447.0,478.9,01
I1440,500,800,615,358.0,230.1,01
I1441,600,800,615,317.0,249.1,012345
I1442,460,800,615,413.0,206.5,0
I1443,500,800,615,383.0,246.2,01
I1444,500,800,615,263.0,169.1,01
I1445,600,800,615,0.0,0.0,012345
I1446,800,1500,615,269.0,326.6,012345
I1447,800,1000,615,191.0,177.4,0
I1448,500,800,615,0.0,0.0,01
I1449,600,800,615,443.0,348.1,012345
I1450,600,800,615,308.0,242.0,012345
I1451,800,1500,615,196.0,238.0,012345
I1452,800,1000,615,172.0,159.7,0
I1453,1000,1200,615,254.0,344.7,0
I1454,460,800,615,443.0,221.5,0
I1455,500,800,615,192.0,123.4,01
I1456,600,800,615,348.0,273.4,012345
I1457,1000,1200,615,313.0,424.8,0
I1458,1000,1200,615,282.0,382.7,0
I1459,1000,1200,615,223.0,302.6,0
I1460,600,800,615,164.0,128.9,012345
I1461,460,800,615,280.0,140.0,0
I1462,800,1200,615,225.0,241.1,01
I1463,500,800,615,294.0,189.0,01
I1464,600,800,615,213.0,167.4,012345
I1465,600,800,615,136.0,106.9,012345
I1466,800,1000,615,0.0,0.0,0
I1467,800,1500,615,408.0,495.4,012345
I1468,1000,1500,615,311.0,466.5,01
I1469,1000,1200,615,224.0,304.0,0
I1470,600,800,615,196.0,154.0,012345
I1471,1000,1200,615,412.0,559.1,0
I1472,800,1500,615,337.0,409.2,012345
I1473,1000,1200,615,212.0,287.7,0
I1474,600,800,615,249.0,195.6,012345
I1475,460,800,615,217.0,108.5,0
I1476,800,1200,615,243.0,260.4,01
I1477,600,800,615,244.0,191.7,012345
I1478,800,1000,615,201.0,186.6,0
I1479,800,1000,615,218.0,202.4,0
I1480,1000,1500,615,316.0,474.0,01
I1481,460,800,615,401.0,200.5,0
I1482,600,800,615,164.0,128.9,012345
I1483,600,800,615,229.0,179.9,012345
I1484,1000,1200,615,191.0,259.2,0
I1485,1000,1500,615,436.0,654.0,01
I1486,800,1500,615,365.0,443.2,012345
I1487,1000,1200,615,231.0,313.5,0
I1488,800,1200,615,0.0,0.0,01
I1489,1000,1500,615,232.0,348.0,01
I1490,800,1000,615,363.0,337.1,0
I1491,460,800,615,190.0,95.0,0
I1492,800,1500,615,275.0,333.9,012345
I1493,600,800,615,239.0,187.8,012345
I1494,800,1000,615,200.0,185.7,0
I1495,800,1500,615,193.0,234.4,012345
I1496,800,1500,615,421.0,511.2,012345
I1497,1000,1200,615,300.0,407.1,0
I1498,1000,1200,615,330.0,447.9,0
I1499,460,800,615,181.0,90.5,0
I1500,800,1500,615,0.0,0.0,012345
I1501,800,1500,615,144.0,174.9,012345
I1502,800,1200,615,447.0,478.9,01
I1503,800,1200,615,322.0,345.0,01
I1504,500,800,615,305.0,196.1,01
I1505,600,800,615,179.0,140.6,012345
I1506,800,1000,615,308.0,286.0,0
I1507,800,1000,615,180.0,167.1,0
I1508,600,800,615,285.0,223.9,012345
I1509,800,1200,615,221.0,236.8,01
I1510,800,1200,615,247.0,264.6,01
I1511,1000,1500,615,238.0,357.0,01
I1512,460,800,615,412.0,206.0,0
I1513,460,800,615,241.0,120.5,0
I1514,600,800,615,221.0,173.6,012345
I1515,800,1200,615,314.0,336.4,01
I1516,600,800,615,333.0,261.6,012345
I1517,460,800,615,313.0,156.5,0
I1518,800,1200,615,193.0,206.8,01
I1519,800,1200,615,283.0,303.2,01
I1520,800,1500,615,310.0,376.4,012345
I1521,1000,1500,615,278.0,417.0,01
I1522,800,1200,615,364.0,390.0,01
I1523,600,800,615,227.0,178.4,012345
I1524,800,1200,615,252.0,270.0,01
I1525,800,1000,615,227.0,210.8,0
I1526,1000,1500,615,372.0,558.0,01
I1527,460,800,615,332.0,166.0,0
I1528,1000,1500,615,404.0,606.0,01
I1529,800,1500,615,156.0,189.4,012345
I1530,460,800,615,212.0,106.0,0
I1531,1000,1500,615,238.0,357.0,01
I1532,800,1000,615,225.0,208.9,0
I1533,460,800,615,202.0,101.0,0
I1534,1000,1200,615,255.0,346.1,0
I1535,1000,1200,615,0.0,0.0,0
I1536,500,800,615,205.0,131.8,01
I1537,800,1000,615,295.0,273.9,0
I1538,800,1500,615,260.0,315.7,012345
I1539,800,1200,615,444.0,475.7,01
I1540,500,800,615,190.0,122.1,01
I1541,460,800,615,271.0,135.5,0
I1542,800,1200,615,260.0,278.6,01
I1543,800,1000,615,361.0,335.2,0
I1544,600,800,615,158.0,124.1,012345
I1545,800,1500,615,209.0,253.8,012345
I1546,460,800,615,289.0,144.5,0
I1547,500,800,615,365.0,234.6,01
I1548,800,1000,615,356.0,330.6,0
I1549,600,800,615,0.0,0.0,012345
I1550,800,1500,615,224.0,272.0,012345
I1551,600,800,615,274.0,215.3,012345
I1552,800,1200,615,256.0,274.3,01
I1553,800,1500,615,385.0,467.5,012345
I1554,600,800,615,364.0,286.0,012345
I1555,500,800,615,319.0,205.1,01
I1556,800,1000,615,407.0,377.9,0
I1557,800,1500,615,239.0,290.2,012345
I1558,500,800,615,243.0,156.2,01
I1559,800,1200,615,166.0,177.9,01
I1560,500,800,615,0.0,0.0,01
I1561,600,800,615,142.0,111.6,012345
I1562,800,1200,615,0.0,0.0,01
I1563,460,800,615,299.0,149.5,0
I1564,460,800,615,0.0,0.0,0
I1565,1000,1500,615,255.0,382.5,01
I1566,460,800,615,323.0,161.5,0
I1567,500,800,615,261.0,167.8,01
I1568,800,1500,615,360.0,437.1,012345
I1569,800,1200,615,193.0,206.8,01
I1570,800,1000,615,204.0,189.4,0
I1571,800,1000,615,0.0,0.0,0
I1572,1000,1200,615,229.0,310.8,0
I1573,800,1500,615,0.0,0.0,012345
I1574,460,800,615,105.0,52.5,0
I1575,1000,1200,615,241.0,327.1,0
I1576,600,800,615,285.0,223.9,012345
I1577,800,1500,615,260.0,315.7,012345
I1578,1000,1500,615,240.0,360.0,01
I1579,1000,1500,615,101.0,151.5,01
I1580,1000,1200,615,278.0,377.3,0
I1581,800,1200,615,257.0,275.4,01
I1582,500,800,615,154.0,99.0,01
I1583,800,1000,615,113.0,104.9,0
I1584,800,1000,615,0.0,0.0,0
I1585,800,1200,615,391.0,418.9,01
I1586,1000,1200,615,214.0,290.4,0
I1587,600,800,615,209.0,164.2,012345
I1588,800,1500,615,282.0,342.4,012345
I1589,800,1200,615,312.0,334.3,01
I1590,800,1500,615,0.0,0.0,012345
I1591,1000,1200,615,405.0,549.6,0
I1592,600,800,615,334.0,262.4,012345
I1593,1000,1500,615,0.0,0.0,01
I1594,460,800,615,459.0,229.5,0
I1595,800,1500,615,295.0,358.2,012345
I1596,460,800,615,142.0,71.0,0
I1597,800,1500,615,0.0,0.0,012345
I1598,460,800,615,411.0,205.5,0
I1599,800,1000,615,364.0,338.0,0
I1600,1000,1500,615,142.0,213.0,01
I1601,500,800,615,311.0,199.9,01
I1602,800,1200,615,282.0,302.1,01
I1603,800,1200,615,389.0,416.8,01
I1604,800,1500,615,0.0,0.0,012345
I1605,600,800,615,192.0,150.9,012345
I1606,800,1500,615,286.0,347.3,012345
I1607,600,800,615,189.0,148.5,012345
I1608,800,1000,615,338.0,313.9,0
I1609,600,800,615,333.0,261.6,012345
I1610,800,1500,615,90.0,109.3,012345
I1611,460,800,615,0.0,0.0,0
I1612,600,800,615,202.0,158.7,012345
I1613,800,1200,615,304.0,325.7,01
I1614,800,1500,615,232.0,281.7,012345
I1615,800,1500,615,236.0,286.6,012345
I1616,800,1500,615,0.0,0.0,012345
I1617,800,1200,615,319.0,341.8,01
I1618,800,1500,615,452.0,548.9,012345
I1619,800,1000,615,160.0,148.6,0
I1620,600,800,615,288.0,226.3,012345
I1621,1000,1500,615,173.0,259.5,01
I1622,500,800,615,161.0,103.5,01
I1623,460,800,615,0.0,0.0,0
I1624,500,800,615,338.0,217.3,01
I1625,800,1500,615,300.0,364.3,012345
I1626,460,800,615,385.0,192.5,0
I1627,1000,1500,615,279.0,418.5,01
I1628,800,1200,615,347.0,371.8,01
I1629,1000,1200,615,263.0,356.9,0
I1630,500,800,615,297.0,190.9,01
I1631,800,1500,615,0.0,0.0,012345
I1632,500,800,615,254.0,163.3,01
I1633,1000,1500,615,373.0,559.5,01
I1634,800,1500,615,185.0,224.6,012345
I1635,800,1500,615,125.0,151.8,012345
I1636,800,1000,615,394.0,365.9,0
I1637,600,800,615,372.0,292.3,012345
I1638,600,800,615,267.0,209.8,012345
I1639,800,1200,615,0.0,0.0,01
I1640,600,800,615,295.0,231.8,012345
I1641,1000,1500,615,185.0,277.5,01
I1642,800,1500,615,339.0,411.6,012345
I1643,800,1500,615,443.0,537.9,012345
I1644,460,800,615,412.0,206.0,0
I1645,800,1200,615,0.0,0.0,01
I1646,600,800,615,212.0,166.6,012345
I1647,800,1200,615,127.0,136.1,01
I1648,460,800,615,282.0,141.0,0
I1649,1000,1200,615,123.0,166.9,0
I1650,800,1000,615,382.0,354.7,0
I1651,600,800,615,338.0,265.6,012345
I1652,800,1200,615,383.0,410.4,01
I1653,500,800,615,305.0,196.1,01
I1654,1000,1200,615,346.0,469.6,0
I1655,800,1500,615,182.0,221.0,012345
I1656,1000,1200,615,290.0,393.6,0
I1657,500,800,615,377.0,242.4,01
I1658,1000,1500,615,315.0,472.5,01
I1659,1000,1200,615,175.0,237.5,0
I1660,800,1000,615,345.0,320.4,0
I1661,500,800,615,216.0,138.9,01
I1662,800,1000,615,199.0,184.8,0
I1663,800,1000,615,0.0,0.0,0
I1664,1000,1500,615,178.0,267.0,01
I1665,1000,1500,615,0.0,0.0,01
I1666,800,1500,615,395.0,479.6,012345
I1667,460,800,615,389.0,194.5,0
I1668,500,800,615,283.0,181.9,01
I1669,600,800,615,238.0,187.0,012345
I1670,1000,1500,615,394.0,591.0,01
I1671,800,1200,615,121.0,129.6,01
I1672,600,800,615,327.0,256.9,012345
I1673,600,800,615,233.0,183.1,012345
I1674,1000,1200,615,266.0,361.0,0
I1675,600,800,615,301.0,236.5,012345
I1676,800,1000,615,274.0,254.4,0
I1677,800,1000,615,319.0,296.2,0
I1678,500,800,615,377.0,242.4,01
I1679,1000,1500,615,307.0,460.5,01
I1680,800,1000,615,178.0,165.3,0
I1681,1000,1500,615,272.0,408.0,01
I1682,800,1500,615,400.0,485.7,012345
I1683,800,1200,615,283.0,303.2,01
I1684,800,1500,615,372.0,451.7,012345
I1685,1000,1200,615,428.0,580.9,0
I1686,800,1200,615,220.0,235.7,01
I1687,800,1000,615,282.0,261.9,0
I1688,500,800,615,156.0,100.3,01
I1689,600,800,615,334.0,262.4,012345
I1690,800,1500,615,263.0,319.4,012345
I1691,800,1000,615,347.0,322.2,0
I1692,600,800,615,315.0,247.5,012345
I1693,1000,1500,615,0.0,0.0,01
I1694,800,1500,615,153.0,185.8,012345
I1695,460,800,615,306.0,153.0,0
I1696,600,800,615,382.0,300.1,012345
I1697,800,1200,615,289.0,309.6,01
I1698,800,1200,615,253.0,271.1,01
I1699,800,1500,615,342.0,415.3,012345
I1700,600,800,615,146.0,114.7,012345
I1701,1000,1500,615,348.0,522.0,01
I1702,1000,1500,615,159.0,238.5,01
I1703,800,1000,615,365.0,338.9,0
I1704,460,800,615,367.0,183.5,0
I1705,500,800,615,99.0,63.6,01
I1706,460,800,615,353.0,176.5,0
I1707,1000,1200,615,284.0,385.4,0
I1708,460,800,615,292.0,146.0,0
I1709,800,1000,615,276.0,256.3,0
I1710,800,1200,615,305.0,326.8,01
I1711,460,800,615,226.0,113.0,0
I1712,1000,1500,615,199.0,298.5,01
I1713,800,1500,615,415.0,503.9,012345
I1714,800,1200,615,336.0,360.0,01
I1715,800,1500,615,203.0,246.5,012345
I1716,460,800,615,264.0,132.0,0
I1717,500,800,615,214.0,137.6,01
I1718,500,800,615,175.0,112.5,01
I1719,600,800,615,344.0,270.3,012345
I1720,800,1000,615,191.0,177.4,0
I1721,800,1500,615,323.0,392.2,012345
I1722,500,800,615,179.0,115.1,01
I1723,800,1000,615,340.0,315.7,0
I1724,600,800,615,0.0,0.0,012345
I1725,460,800,615,298.0,149.0,0
I1726,1000,1200,615,0.0,0.0,0
I1727,800,1200,615,390.0,417.9,01
I1728,600,800,615,200.0,157.1,012345
I1729,500,800,615,425.0,273.2,01
I1730,800,1000,615,280.0,260.0,0
I1731,1000,1500,615,249.0,373.5,01
I1732,800,1000,615,149.0,138.4,0
I1733,460,800,615,282.0,141.0,0
I1734,800,1000,615,221.0,205.2,0
I1735,1000,1200,615,270.0,366.4,0
I1736,800,1500,615,235.0,285.4,012345
I1737,800,1200,615,349.0,373.9,01
I1738,800,1200,615,228.0,244.3,01
I1739,1000,1500,615,302.0,453.0,01
I1740,500,800,615,428.0,275.1,01
I1741,800,1200,615,261.0,279.6,01
I1742,1000,1500,615,349.0,523.5,01
I1743,800,1200,615,133.0,142.5,01
I1744,800,1500,615,270.0,327.9,012345
I1745,1000,1500,615,240.0,360.0,01
I1746,600,800,615,0.0,0.0,012345
I1747,800,1500,615,156.0,189.4,012345
I1748,1000,1200,615,398.0,540.1,0
I1749,460,800,615,239.0,119.5,0
I1750,800,1200,615,166.0,177.9,01
I1751,1000,1200,615,299.0,405.8,0
I1752,500,800,615,134.0,86.1,01
I1753,600,800,615,400.0,314.3,012345
I1754,600,800,615,327.0,256.9,012345
I1755,600,800,615,213.0,167.4,012345
I1756,600,800,615,346.0,271.9,012345
I1757,1000,1500,615,198.0,297.0,01
I1758,500,800,615,234.0,150.4,01
I1759,1000,1500,615,169.0,253.5,01
I1760,800,1200,615,141.0,151.1,01
I1761,800,1200,615,378.0,405.0,01
I1762,500,800,615,370.0,237.9,01
I1763,460,800,615,208.0,104.0,0
I1764,800,1200,615,260.0,278.6,01
I1765,500,800,615,333.0,214.1,01
I1766,800,1000,615,293.0,272.1,0
I1767,800,1200,615,331.0,354.6,01
I1768,500,800,615,0.0,0.0,01
I1769,500,800,615,243.0,156.2,01
I1770,1000,1500,615,0.0,0.0,01
I1771,1000,1200,615,380.0,515.7,0
I1772,800,1500,615,0.0,0.0,012345
I1773,800,1200,615,0.0,0.0,01
I1774,1000,1500,615,153.0,229.5,01
I1775,800,1200,615,346.0,370.7,01
I1776,800,1500,615,175.0,212.5,012345
I1777,600,800,615,166.0,130.4,012345
I1778,460,800,615,324.0,162.0,0
I1779,1000,1500,615,0.0,0.0,01
I1780,600,800,615,388.0,304.9,012345
I1781,800,1200,615,340.0,364.3,01
I1782,800,1500,615,0.0,0.0,012345
I1783,800,1200,615,334.0,357.9,01
I1784,460,800,615,326.0,163.0,0
I1785,500,800,615,339.0,217.9,01
I1786,1000,1500,615,444.0,666.0,01
I1787,460,800,615,357.0,178.5,0
I1788,1000,1500,615,409.0,613.5,01
I1789,1000,1500,615,274.0,411.0,01
I1790,800,1000,615,0.0,0.0,0
I1791,1000,1200,615,333.0,451.9,0
I1792,800,1500,615,236.0,286.6,012345
I1793,800,1500,615,393.0,477.2,012345
I1794,500,800,615,158.0,101.6,01
I1795,800,1000,615,448.0,416.0,0
I1796,800,1000,615,309.0,286.9,0
I1797,500,800,615,409.0,262.9,01
I1798,460,800,615,161.0,80.5,0
I1799,800,1500,615,318.0,386.1,012345
I1800,500,800,615,357.0,229.5,01
I1801,1000,1500,615,365.0,547.5,01
I1802,460,800,615,297.0,148.5,0
I1803,460,800,615,283.0,141.5,0
I1804,500,800,615,308.0,198.0,01
I1805,460,800,615,367.0,183.5,0
I1806,600,800,615,355.0,278.9,012345
I1807,1000,1500,615,240.0,360.0,01
I1808,800,1500,615,153.0,185.8,012345
I1809,460,800,615,187.0,93.5,0
I1810,460,800,615,387.0,193.5,0
I1811,800,1000,615,272.0,252.6,0
I1812,460,800,615,262.0,131.0,0
I1813,600,800,615,0.0,0.0,012345
I1814,800,1000,615,390.0,362.1,0
I1815,600,800,615,463.0,363.8,012345
I1816,800,1200,615,305.0,326.8,01
I1817,1000,1500,615,300.0,450.0,01
I1818,1000,1200,615,319.0,432.9,0
I1819,600,800,615,390.0,306.4,012345
I1820,800,1000,615,279.0,259.1,0
I1821,800,1500,615,249.0,302.4,012345
I1822,800,1000,615,418.0,388.1,0
I1823,800,1000,615,282.0,261.9,0
I1824,800,1000,615,373.0,346.4,0
I1825,1000,1200,615,335.0,454.6,0
I1826,500,800,615,212.0,136.3,01
I1827,1000,1500,615,345.0,517.5,01
I1828,800,1000,615,152.0,141.1,0
I1829,800,1500,615,272.0,330.3,012345
I1830,800,1500,615,242.0,293.9,012345
I1831,460,800,615,151.0,75.5,0
I1832,1000,1200,615,407.0,552.4,0
I1833,600,800,615,0.0,0.0,012345
I1834,1000,1500,615,280.0,420.0,01
I1835,600,800,615,396.0,311.1,012345
I1836,500,800,615,188.0,120.9,01
I1837,800,1200,615,293.0,313.9,01
I1838,800,1500,615,295.0,358.2,012345
I1839,600,800,615,294.0,231.0,012345
I1840,800,1200,615,0.0,0.0,01
I1841,800,1200,615,280.0,300.0,01
I1842,800,1200,615,285.0,305.4,01
I1843,1000,1500,615,265.0,397.5,01
I1844,800,1200,615,179.0,191.8,01
I1845,1000,1200,615,128.0,173.7,0
I1846,500,800,615,201.0,129.2,01
I1847,500,800,615,371.0,238.5,01
I1848,500,800,615,302.0,194.1,01
I1849,500,800,615,251.0,161.4,01
I1850,800,1000,615,229.0,212.6,0
I1851,600,800,615,280.0,220.0,012345
I1852,800,1500,615,0.0,0.0,012345
I1853,800,1200,615,383.0,410.4,01
I1854,800,1500,615,153.0,185.8,012345
I1855,800,1200,615,370.0,396.4,01
I1856,800,1500,615,299.0,363.1,012345
I1857,460,800,615,325.0,162.5,0
I1858,800,1000,615,0.0,0.0,0
I1859,600,800,615,87.0,68.4,012345
I1860,500,800,615,275.0,176.8,01
I1861,460,800,615,377.0,188.5,0
I1862,600,800,615,303.0,238.1,012345
I1863,460,800,615,242.0,121.0,0
I1864,800,1000,615,303.0,281.4,0
I1865,800,1000,615,234.0,217.3,0
I1866,1000,1200,615,434.0,589.0,0
I1867,800,1500,615,326.0,395.9,012345
I1868,800,1000,615,260.0,241.4,0
I1869,800,1000,615,294.0,273.0,0
I1870,1000,1500,615,321.0,481.5,01
I1871,1000,1200,615,424.0,575.4,0
I1872,460,800,615,0.0,0.0,0
I1873,800,1200,615,0.0,0.0,01
I1874,1000,1500,615,132.0,198.0,01
I1875,800,1200,615,149.0,159.6,01
I1876,800,1000,615,0.0,0.0,0
I1877,800,1200,615,307.0,328.9,01
I1878,460,800,615,211.0,105.5,0
I1879,800,1200,615,162.0,173.6,01
I1880,800,1500,615,183.0,222.2,012345
I1881,800,1000,615,436.0,404.9,0
I1882,800,1000,615,298.0,276.7,0
I1883,800,1500,615,309.0,375.2,012345
I1884,1000,1500,615,190.0,285.0,01
I1885,800,1000,615,0.0,0.0,0
I1886,460,800,615,86.0,43.0,0
I1887,800,1200,615,215.0,230.4,01
I1888,460,800,615,311.0,155.5,0
I1889,800,1200,615,392.0,420.0,01
I1890,800,1500,615,413.0,501.5,012345
I1891,800,1200,615,0.0,0.0,01
I1892,800,1200,615,208.0,222.9,01
I1893,500,800,615,155.0,99.6,01
I1894,800,1200,615,216.0,231.4,01
I1895,1000,1500,615,264.0,396.0,01
I1896,600,800,615,379.0,297.8,012345
I1897,500,800,615,286.0,183.9,01
I1898,800,1000,615,240.0,222.9,0
I1899,460,800,615,0.0,0.0,0
I1900,800,1500,615,258.0,313.3,012345
I1901,1000,1500,615,142.0,213.0,01
I1902,460,800,615,260.0,130.0,0
I1903,500,800,615,0.0,0.0,01
I1904,1000,1200,615,153.0,207.6,0
I1905,600,800,615,280.0,220.0,012345
I1906,800,1200,615,213.0,228.2,01
I1907,1000,1200,615,219.0,297.2,0
I1908,600,800,615,333.0,261.6,012345
I1909,800,1000,615,360.0,334.3,0
I1910,800,1500,615,254.0,308.4,012345
I1911,500,800,615,207.0,133.1,01
I1912,800,1000,615,373.0,346.4,0
I1913,800,1000,615,380.0,352.9,0
I1914,600,800,615,153.0,120.2,012345
I1915,600,800,615,0.0,0.0,012345
I1916,600,800,615,0.0,0.0,012345
I1917,1000,1200,615,230.0,312.1,0
I1918,460,800,615,409.0,204.5,0
I1919,500,800,615,189.0,121.5,01
I1920,600,800,615,359.0,282.1,012345
I1921,1000,1200,615,317.0,430.2,0
I1922,600,800,615,256.0,201.1,012345
I1923,1000,1200,615,208.0,282.3,0
I1924,600,800,615,0.0,0.0,012345
I1925,800,1000,615,0.0,0.0,0
I1926,1000,1500,615,289.0,433.5,01
I1927,460,800,615,369.0,184.5,0
I1928,500,800,615,0.0,0.0,01
I1929,500,800,615,228.0,146.6,01
I1930,460,800,615,139.0,69.5,0
I1931,800,1500,615,190.0,230.7,012345
I1932,600,800,615,402.0,315.9,012345
I1933,600,800,615,219.0,172.1,012345
I1934,460,800,615,171.0,85.5,0
I1935,460,800,615,334.0,167.0,0
I1936,1000,1200,615,308.0,418.0,0
I1937,800,1500,615,211.0,256.2,012345
I1938,800,1500,615,92.0,111.7,012345
I1939,800,1500,615,373.0,452.9,012345
I1940,1000,1200,615,199.0,270.1,0
I1941,800,1200,615,449.0,481.1,01
I1942,800,1000,615,344.0,319.4,0
I1943,600,800,615,355.0,278.9,012345
I1944,800,1200,615,314.0,336.4,01
I1945,600,800,615,300.0,235.7,012345
I1946,800,1200,615,189.0,202.5,01
I1947,1000,1500,615,336.0,504.0,01
I1948,800,1000,615,415.0,385.4,0
I1949,1000,1500,615,283.0,424.5,01
I1950,500,800,615,123.0,79.1,01
I1951,500,800,615,356.0,228.9,01
I1952,500,800,615,348.0,223.7,01
I1953,500,800,615,202.0,129.9,01
I1954,1000,1500,615,289.0,433.5,01
I1955,1000,1500,615,180.0,270.0,01
I1956,600,800,615,315.0,247.5,012345
I1957,600,800,615,145.0,113.9,012345
I1958,800,1000,615,356.0,330.6,0
I1959,800,1500,615,289.0,350.9,012345
I1960,600,800,615,313.0,245.9,012345
I1961,800,1200,615,190.0,203.6,01
I1962,460,800,615,259.0,129.5,0
I1963,600,800,615,375.0,294.6,012345
I1964,800,1200,615,190.0,203.6,01
I1965,800,1000,615,276.0,256.3,0
I1966,460,800,615,297.0,148.5,0
I1967,1000,1200,615,237.0,321.6,0
I1968,600,800,615,279.0,219.2,012345
I1969,460,800,615,179.0,89.5,0
I1970,800,1500,615,0.0,0.0,012345
I1971,1000,1500,615,236.0,354.0,01
I1972,800,1200,615,0.0,0.0,01
I1973,800,1200,615,342.0,366.4,01
I1974,800,1200,615,386.0,413.6,01
I1975,600,800,615,206.0,161.9,012345
I1976,800,1000,615,272.0,252.6,0
I1977,800,1200,615,0.0,0.0,01
I1978,460,800,615,307.0,153.5,0
I1979,460,800,615,134.0,67.0,0
I1980,1000,1500,615,172.0,258.0,01
I1981,1000,1200,615,207.0,280.9,0
I1982,1000,1200,615,178.0,241.6,0
I1983,1000,1200,615,124.0,168.3,0
