id,width,depth,height,weight,value,allowedRotations
I1239,1200,1600,930,307.13,153.6,0
I1240,1000,2350,950,271.36,180.9,01
I1241,1000,1200,750,229.88,134.1,012345
I1242,1200,1600,930,227.0,113.5,0
I1243,1200,1400,1450,179.4,179.4,0
I1244,1000,1200,750,229.88,134.1,012345
I1245,1200,1600,930,227.0,113.5,0
I1246,1200,1600,930,227.0,113.5,0
I1247,1000,2350,950,286.656,191.1,01
I1248,1000,1200,459,47.14,25.5,01
I1249,1000,2350,950,286.656,191.1,01
I1250,1550,2050,1450,215.582,170.7,01
I1251,1400,1800,1020,303.45,290.8,012345
I1252,1000,1200,975,160.68,93.7,012345
I1253,1000,1200,1057,82.2,44.5,01
I1254,1000,1200,930,129.2,75.4,012345
I1255,1000,1200,975,153.088,89.3,012345
I1256,1000,1200,975,132.804,77.5,012345
I1257,1000,1200,975,168.796,98.5,012345
I1258,1000,1200,975,134.92,78.7,012345
I1259,1200,1600,930,149.322,74.7,0
I1260,1000,1200,930,140.0,81.7,012345
I1261,1200,1900,750,177.104,132.8,0
I1262,1000,1200,1057,82.2,44.5,01
I1263,1200,1600,930,174.305,87.2,0
I1264,1200,1600,975,181.96,91.0,0
I1265,1000,1200,558,61.6,33.4,01
I1266,1200,1600,975,211.912,106.0,0
I1267,1200,1600,1350,207.72,103.9,0
I1268,1200,1900,750,177.104,132.8,0
I1269,1200,1600,930,227.44,113.7,0
I1270,1000,1200,975,132.804,77.5,012345
I1271,1200,1600,930,149.212,74.6,0
I1272,1200,1600,930,149.322,74.7,0
I1273,1000,1200,750,431.704,251.8,012345
I1274,1000,1200,750,119.08,69.5,012345
I1275,1200,1600,975,190.0,95.0,0
I1276,1200,1400,1450,179.4,179.4,0
I1277,1000,1200,975,132.804,77.5,012345
I1278,1200,1600,1350,207.72,103.9,0
I1279,1400,1800,1020,201.008,192.6,012345
I1280,1550,2050,1450,215.582,170.7,01
I1281,1200,1600,930,149.212,74.6,0
I1282,1000,2350,950,287.776,191.9,01
I1283,1200,1600,930,309.5,154.8,0
I1284,1200,1600,750,155.64,77.8,0
I1285,1200,1600,975,179.58,89.8,0
I1286,1600,2200,1450,258.56,280.1,012345
I1287,1200,1600,930,169.96,85.0,0
I1288,1000,2350,950,286.656,191.1,01
I1289,1200,1600,975,181.96,91.0,0
I1290,1000,1200,459,72.7,39.4,01
I1291,1000,1200,975,168.796,98.5,012345
I1292,1000,2350,950,264.88,176.6,01
I1293,1200,1910,1295,613.59,792.6,01
I1294,1000,1200,975,134.92,78.7,012345
I1295,1000,1200,975,132.804,77.5,012345
I1296,1200,1910,1295,613.59,792.6,01
I1297,1200,1600,975,460.0,230.0,0
I1298,1000,1200,975,131.366,76.6,012345
I1299,1000,1200,975,138.428,80.7,012345
