id,width,depth,height,weight,value,allowedRotations
I1242,1200,1400,1450,179.4,179.4,0
I1243,1200,1600,930,547.3,638.5,01
I1244,1200,1400,1450,179.4,179.4,0
I1245,1000,1200,975,248.88,165.9,01
I1246,1200,1600,1350,207.72,242.3,01
I1247,1200,1400,1450,179.4,179.4,0
I1248,1225,1400,1160,278.5,232.1,012345
I1249,1000,1200,975,527.4,351.6,01
I1250,570,780,478,101.52,50.8,0
I1251,1200,1400,1450,179.4,179.4,0
I1252,1200,1600,1350,205.16,239.4,01
I1253,1200,1600,1350,303.92,354.6,01
I1254,1000,1200,975,577.8,385.2,01
I1255,1000,1200,750,267.8,178.5,01
I1256,1200,1600,1350,207.72,242.3,01
I1257,1200,1400,1450,179.4,179.4,0
I1258,1000,1200,750,229.88,153.3,01
I1259,570,780,478,82.32,41.2,0
I1260,1200,1400,1450,179.4,179.4,0
I1261,1200,1600,1350,312.72,364.8,01
I1262,1200,1600,1350,207.72,242.3,01
I1263,1200,1400,1450,179.4,179.4,0
I1264,1225,1400,1160,317.0,264.2,012345
I1265,1000,1200,750,229.88,153.3,01
I1266,1200,1400,1450,179.4,179.4,0
I1267,1000,1200,750,351.944,234.6,01
I1268,1200,1600,1350,303.92,354.6,01
I1269,1000,1200,975,183.84,122.6,01
I1270,1000,1200,975,293.32,195.5,01
I1271,1000,1200,975,577.8,385.2,01
I1272,1200,1600,1350,207.72,242.3,01
I1273,1200,1400,1450,179.4,179.4,0
I1274,1200,1600,1350,207.72,242.3,01
I1275,1225,1400,1160,278.5,232.1,012345
I1276,1200,1600,1350,207.72,242.3,01
I1277,1225,1400,1160,317.0,264.2,012345
I1278,1225,1400,1160,278.5,232.1,012345
I1279,1200,1400,1450,179.4,179.4,0
I1280,1000,1200,975,169.0,112.7,01
I1281,1200,1400,1450,179.4,179.4,0
I1282,1000,1200,750,229.88,153.3,01
I1283,1000,1200,975,183.84,122.6,01
I1284,570,780,478,104.768,52.4,0
I1285,1000,1200,750,227.528,151.7,01
I1286,1200,1600,1350,207.72,242.3,01
I1287,1225,1400,1160,278.5,232.1,012345
I1288,1225,1400,1160,278.5,232.1,012345
I1289,1225,1400,1160,278.5,232.1,012345
I1290,1000,1200,975,293.32,195.5,01
I1291,1200,1600,1350,207.72,242.3,01
I1292,1000,1200,975,169.0,112.7,01
I1293,1200,1600,930,547.3,638.5,01
I1294,1000,1200,975,577.8,385.2,01
I1295,1200,1600,1350,205.16,239.4,01
I1296,1000,1200,975,293.32,195.5,01
I1297,1000,1200,975,259.6,173.1,01
I1298,1200,1600,1350,303.92,354.6,01
I1299,1200,1600,1350,303.92,354.6,01
