id,width,depth,height,weight,value,allowedRotations
I1056,1000,1200.0,750.0,351.944,176.0,01
I1057,570,780.0,478.0,100.96,50.5,0
I1058,780,570.0,478.0,104.768,157.2,0
I1059,1000,1200.0,750.0,227.528,113.8,01
I1060,1200,1600.0,1350.0,303.92,152.1,01
I1061,1200,1600.0,1350.0,303.92,152.1,01
I1062,1000,1200.0,975.0,156.15,78.1,01
I1063,1225,1400.0,1160.0,278.5,139.3,012345
I1064,570,780.0,478.0,160.56,80.3,0
I1065,1200,1400.0,1450.0,179.4,89.7,0
I1066,570,780.0,478.0,170.28,85.1,0
I1067,1000,1200.0,750.0,229.88,115.0,01
I1068,1200,1600.0,1350.0,207.72,103.9,01
I1069,1225,1400.0,1160.0,317.0,158.6,012345
I1070,1225,1400.0,1160.0,317.0,158.6,012345
I1071,1000,1200.0,975.0,336.7,168.4,01
I1072,1200,1400.0,1450.0,179.4,89.7,0
I1073,1200,1600.0,1350.0,207.72,103.9,01
I1074,1200,1400.0,1450.0,179.4,89.7,0
I1075,1200,1600.0,930.0,438.4,219.3,01
I1076,1200,1600.0,1350.0,207.72,103.9,01
I1077,1200,1400.0,1450.0,179.4,89.7,0
I1078,1000,1200.0,545.0,690.5,345.3,01
I1079,1200,1400.0,1450.0,179.4,89.7,0
I1080,1200,1600.0,1350.0,303.92,152.1,01
I1081,1200,1400.0,1450.0,179.4,89.7,0
I1082,1200,1600.0,1350.0,207.72,103.9,01
I1083,1200,1400.0,1450.0,179.4,89.7,0
I1084,1200,1400.0,1450.0,179.4,89.7,0
I1085,1200,1600.0,1350.0,207.72,103.9,01
I1086,1200,1600.0,1350.0,205.16,102.6,01
I1087,570,780.0,478.0,104.768,52.4,0
I1088,1225,1400.0,1160.0,317.0,158.6,012345
I1089,1225,1400.0,1160.0,278.5,139.3,012345
I1090,1225,1400.0,1160.0,278.5,139.3,012345
I1091,1200,1400.0,1450.0,179.4,89.7,0
I1092,1200,1400.0,1450.0,179.4,89.7,0
I1093,780,570.0,478.0,104.768,157.2,0
I1094,1200,1600.0,1350.0,207.72,103.9,01
I1095,1200,1600.0,930.0,438.4,219.3,01
I1096,1000,1200.0,1057.0,164.04,82.1,0
I1097,1000,1200.0,975.0,293.32,146.7,01
I1098,1000,1200.0,975.0,293.32,146.7,01
I1099,1200,1600.0,1350.0,207.72,103.9,01
I1100,1000,1200.0,975.0,293.32,146.7,01
I1101,1225,1400.0,1160.0,278.5,139.3,012345
I1102,1000,1200.0,975.0,156.15,78.1,01
I1103,1200,1400.0,1450.0,179.4,89.7,0
I1104,1200,1600.0,930.0,547.3,273.8,01
I1105,1000,1200.0,545.0,729.5,364.8,01
I1106,1200,1600.0,1350.0,303.92,152.1,01
I1107,570,780.0,478.0,160.56,80.3,0
I1108,1225,1400.0,1160.0,278.5,139.3,012345
I1109,1000,1200.0,975.0,336.7,168.4,01
I1110,1000,1200.0,1057.0,179.85,90.0,0
I1111,1000,1200.0,975.0,293.32,146.7,01
I1112,1225,1400.0,1160.0,278.5,139.3,012345
I1113,1200,1600.0,1350.0,207.72,103.9,01
I1114,1200,1400.0,1450.0,179.4,89.7,0
I1115,1200,1600.0,930.0,547.3,273.8,01
I1116,1200,1600.0,975.0,1471.6,736.3,01
I1117,1200,1600.0,1350.0,303.92,152.1,01
I1118,1200,1600.0,1350.0,207.72,103.9,01
I1119,570,780.0,478.0,82.32,41.2,0
I1120,1200,1400.0,1450.0,179.4,89.7,0
I1121,1000,1200.0,750.0,229.88,115.0,01
I1122,1200,1400.0,1450.0,179.4,89.7,0
I1123,1225,1400.0,1160.0,317.0,158.6,012345
I1124,1225,1400.0,1160.0,278.5,139.3,012345
I1125,1225,1400.0,1160.0,278.5,139.3,012345
I1126,1200,1400.0,1450.0,179.4,89.7,0
I1127,1000,1200.0,975.0,169.0,84.5,01
I1128,780,570.0,478.0,100.96,151.4,0
I1129,1000,1200.0,975.0,293.32,146.7,01
I1130,1200,1600.0,1350.0,207.72,103.9,01
I1131,1200,1400.0,1450.0,179.4,89.7,0
I1132,1200,1600.0,930.0,547.3,273.8,01
I1133,1000,1200.0,975.0,293.32,146.7,01
I1134,1200,1400.0,1450.0,179.4,89.7,0
I1135,1200,1600.0,930.0,454.873,227.6,01
I1136,1225,1400.0,1160.0,278.5,139.3,012345
I1137,1000,1200.0,975.0,577.8,288.9,01
I1138,1200,1600.0,930.0,454.873,227.6,01
I1139,1000,1200.0,975.0,293.32,146.7,01
I1140,1200,1400.0,1450.0,179.4,89.7,0
I1141,1200,1600.0,930.0,438.4,219.3,01
I1142,1000,1200.0,359.0,70.016,35.0,0
I1143,1000,1200.0,975.0,183.84,91.9,01
I1144,1000,1200.0,975.0,293.32,146.7,01
I1145,570,780.0,478.0,170.28,85.1,0
I1146,1200,1400.0,1450.0,179.4,89.7,0
I1147,1225,1400.0,1160.0,317.0,158.6,012345
I1148,1200,1600.0,1350.0,207.72,103.9,01
I1149,1000,1200.0,1155.0,366.75,183.6,0
I1150,1000,1200.0,558.0,127.408,63.8,0
I1151,1200,1600.0,930.0,277.828,139.0,01
I1152,1200,1400.0,1450.0,179.4,89.7,0
I1153,1000,1200.0,975.0,293.32,146.7,01
I1154,1400,1225.0,1160.0,278.5,417.8,0
I1155,1200,1400.0,1450.0,179.4,89.7,0
I1156,570,780.0,478.0,160.56,80.3,0
I1157,1200,1600.0,1350.0,303.92,152.1,01
I1158,1200,1600.0,930.0,454.873,227.6,01
I1159,1200,1900.0,750.0,713.62,357.1,012345
I1160,1225,1400.0,1160.0,317.0,158.6,012345
I1161,1200,1600.0,975.0,611.224,305.8,01
I1162,1200,1600.0,1350.0,303.92,152.1,01
I1163,570,780.0,478.0,160.56,80.3,0
I1164,1200,1600.0,1350.0,303.92,152.1,01
I1165,1200,1400.0,1450.0,179.4,89.7,0
I1166,1000,1200.0,750.0,176.5,88.3,01
I1167,570,780.0,478.0,170.28,85.1,0
I1168,1200,1400.0,1450.0,179.4,89.7,0
I1169,1200,1600.0,1350.0,205.16,102.6,01
I1170,1200,1600.0,1350.0,207.72,103.9,01
I1171,1200,1000.0,975.0,293.32,440.0,0
I1172,1200,1400.0,1450.0,179.4,89.7,0
I1173,1200,1600.0,1350.0,303.92,152.1,01
I1174,1200,1600.0,930.0,454.873,227.6,01
I1175,1000,1200.0,975.0,577.8,288.9,01
I1176,1900,1200.0,750.0,845.38,1268.1,0
I1177,1200,1600.0,930.0,438.4,219.3,01
I1178,1225,1400.0,1160.0,278.5,139.3,012345
I1179,1200,1600.0,1350.0,207.72,103.9,01
I1180,1200,1600.0,1350.0,207.72,103.9,01
I1181,1200,1600.0,1350.0,303.92,152.1,01
I1182,570,780.0,478.0,81.72,40.9,0
I1183,1200,1600.0,1350.0,310.16,155.2,01
I1184,570,780.0,478.0,81.72,40.9,0
I1185,1200,1400.0,1450.0,179.4,89.7,0
I1186,1225,1400.0,1160.0,317.0,158.6,012345
I1187,1200,1400.0,1450.0,179.4,89.7,0
I1188,1200,1600.0,1350.0,303.92,152.1,01
I1189,1200,1000.0,975.0,293.32,440.0,0
I1190,1225,1400.0,1160.0,317.0,158.6,012345
I1191,1200,1600.0,1350.0,207.72,103.9,01
I1192,570,780.0,478.0,82.32,41.2,0
I1193,1200,1400.0,1450.0,179.4,89.7,0
I1194,570,780.0,478.0,100.96,50.5,0
I1195,1200,1600.0,1350.0,205.16,102.6,01
I1196,1200,1400.0,1450.0,179.4,89.7,0
I1197,1200,1600.0,1350.0,303.92,152.1,01
I1198,1200,1600.0,1350.0,303.92,152.1,01
I1199,1000,1200.0,558.0,136.704,68.4,0
I1200,1200,1600.0,1350.0,205.16,102.6,01
I1201,1000,1200.0,975.0,156.15,78.1,01
I1202,1000,1200.0,750.0,227.528,113.8,01
I1203,1200,1600.0,1350.0,303.92,152.1,01
I1204,1200,1600.0,930.0,438.4,219.3,01
I1205,1000,1200.0,975.0,225.6,112.8,01
I1206,1000,1200.0,975.0,246.0,123.0,01
I1207,1200,1400.0,1450.0,179.4,89.7,0
I1208,1225,1400.0,1160.0,317.0,158.6,012345
I1209,1200,1600.0,1350.0,303.92,152.1,01
I1210,1200,1600.0,1350.0,303.92,152.1,01
I1211,1000,1200.0,930.0,324.1,162.1,01
I1212,1200,1400.0,1450.0,179.4,89.7,0
I1213,570,780.0,478.0,100.96,50.5,0
I1214,1200,1600.0,1350.0,303.92,152.1,01
I1215,1000,1200.0,750.0,229.88,115.0,01
I1216,1200,1400.0,1450.0,179.4,89.7,0
I1217,1000,1200.0,1057.0,164.04,82.1,0
I1218,1200,1600.0,1350.0,207.72,103.9,01
I1219,570,780.0,478.0,100.96,50.5,0
I1220,1200,1600.0,1350.0,205.16,102.6,01
I1221,1200,1600.0,1350.0,303.92,152.1,01
I1222,1200,1400.0,1450.0,179.4,89.7,0
I1223,1600,1200.0,1350.0,207.72,311.6,0
I1224,1200,1400.0,1450.0,179.4,89.7,0
I1225,1000,1200.0,975.0,246.0,123.0,01
I1226,1000,1200.0,975.0,577.8,288.9,01
I1227,1600,1200.0,1350.0,303.92,455.9,0
I1228,1200,1600.0,1350.0,207.72,103.9,01
I1229,1200,1400.0,1450.0,179.4,89.7,0
I1230,1200,1400.0,1450.0,179.4,89.7,0
I1231,1200,1600.0,930.0,438.4,219.3,01
I1232,1200,1900.0,750.0,713.62,357.1,012345
I1233,1000,1200.0,975.0,293.32,146.7,01
I1234,1200,1400.0,1450.0,179.4,89.7,0
I1235,1225,1400.0,1160.0,317.0,158.6,012345
I1236,1200,1600.0,1350.0,303.92,152.1,01
I1237,780,570.0,478.0,100.96,151.4,0
I1238,1000,1200.0,975.0,165.375,82.7,01
I1239,1200,1400.0,1450.0,179.4,89.7,0
I1240,1200,1600.0,1350.0,205.16,102.6,01
I1241,1200,1600.0,930.0,438.4,219.3,01
I1242,1200,1400.0,1450.0,179.4,89.7,0
I1243,1200,1600.0,1350.0,207.72,103.9,01
I1244,1200,1400.0,1450.0,179.4,89.7,0
I1245,1200,1400.0,1450.0,179.4,89.7,0
I1246,570,780.0,478.0,170.28,85.1,0
I1247,1200,1400.0,1450.0,179.4,89.7,0
I1248,1000,1200.0,975.0,156.15,78.1,01
I1249,1200,1400.0,1450.0,179.4,89.7,0
I1250,1200,1400.0,1450.0,179.4,89.7,0
I1251,1000,1200.0,1057.0,179.85,90.0,0
I1252,1000,1200.0,750.0,229.88,115.0,01
I1253,1225,1400.0,1160.0,317.0,158.6,012345
I1254,1200,1400.0,1450.0,179.4,89.7,0
I1255,1000,1200.0,545.0,729.5,364.8,01
I1256,1000,1200.0,975.0,336.7,168.4,01
I1257,1200,1400.0,1450.0,179.4,89.7,0
I1258,1225,1400.0,1160.0,317.0,158.6,012345
I1259,1200,1400.0,1450.0,179.4,89.7,0
I1260,1225,1400.0,1160.0,317.0,158.6,012345
I1261,1000,1200.0,975.0,183.84,91.9,01
I1262,1000,1200.0,750.0,351.756,175.9,01
I1263,1200,1600.0,975.0,1471.6,736.3,01
I1264,1200,1600.0,930.0,438.4,219.3,01
I1265,1200,1600.0,930.0,438.4,219.3,01
I1266,1000,1200.0,750.0,229.88,115.0,01
I1267,1200,1600.0,1350.0,303.92,152.1,01
I1268,1000,1200.0,975.0,156.15,78.1,01
I1269,1200,1600.0,1350.0,303.92,152.1,01
I1270,1000,1200.0,1155.0,366.75,183.6,0
I1271,1225,1400.0,1160.0,317.0,158.6,012345
I1272,1000,1200.0,975.0,165.375,82.7,01
I1273,570,780.0,478.0,269.32,134.7,0
I1274,1200,1600.0,1350.0,303.92,152.1,01
I1275,570,780.0,478.0,82.32,41.2,0
I1276,1200,1600.0,1350.0,303.92,152.1,01
I1277,1000,1200.0,975.0,293.32,146.7,01
I1278,1200,1400.0,1450.0,179.4,89.7,0
I1279,1225,1400.0,1160.0,278.5,139.3,012345
I1280,1225,1400.0,1160.0,278.5,139.3,012345
I1281,1225,1400.0,1160.0,317.0,158.6,012345
I1282,1200,1400.0,1450.0,179.4,89.7,0
I1283,1225,1400.0,1160.0,317.0,158.6,012345
I1284,1225,1400.0,1160.0,317.0,158.6,012345
I1285,1200,1600.0,1350.0,207.72,103.9,01
I1286,1200,1600.0,930.0,277.828,139.0,01
I1287,1200,1600.0,930.0,438.4,219.3,01
I1288,1000,1200.0,975.0,246.0,123.0,01
I1289,1000,1200.0,975.0,293.32,146.7,01
I1290,1225,1400.0,1160.0,278.5,139.3,012345
I1291,1200,1600.0,1350.0,207.72,103.9,01
I1292,570,780.0,478.0,82.32,41.2,0
I1293,570,780.0,478.0,100.96,50.5,0
I1294,1200,1600.0,1350.0,207.72,103.9,01
I1295,1400,1225.0,1160.0,278.5,417.8,0
I1296,1200,1600.0,1350.0,207.72,103.9,01
I1297,1200,1600.0,1350.0,207.72,103.9,01
I1298,1200,1600.0,930.0,277.828,139.0,01
I1299,1000,1200.0,975.0,156.15,78.1,01
